Filename,Contrast,Homogeneity,Entropy
gundul (1).jpg,52.483394607843394,0.28077301848576147,10.83883309437771
gundul (10).jpg,53.80894607843158,0.2762001363205503,10.681469067348406
gundul (100).jpg,187.41492034313703,0.19632947007493579,12.35198864777361
gundul (101).jpg,111.46518075980421,0.22000284035054807,11.968527689337177
gundul (102).jpg,168.4375306372552,0.20592506220156095,12.593210902731926
gundul (103).jpg,176.97405024509683,0.20271917356038358,12.31753214138768
gundul (104).jpg,123.85508578431363,0.22223573604839644,11.851900868035353
gundul (105).jpg,104.39434742646984,0.23643740471700506,11.506802298185193
gundul (106).jpg,65.64318321078447,0.2578883075467053,11.202727868547653
gundul (107).jpg,71.9844056372547,0.2592079944251217,10.888848630427017
gundul (108).jpg,41.43935355392178,0.32249075402145694,10.344325015250407
gundul (109).jpg,42.64382659313757,0.3028093052396872,10.253131640685154
gundul (11).jpg,49.47870710784327,0.2877161320205918,10.462330525596036
gundul (110).jpg,46.45988051470634,0.3048280376624703,10.44687154330692
gundul (111).jpg,46.625765931373174,0.30380982794898104,10.594976351240224
gundul (112).jpg,63.11761642156942,0.3016904176398754,10.571841359375767
gundul (113).jpg,52.90598958333352,0.2862380386375487,10.254427402702628
gundul (114).jpg,57.03789828431437,0.3010330148582544,10.518148120495779
gundul (115).jpg,68.52898284313741,0.2675841129656658,11.532415036208246
gundul (116).jpg,58.38651960784353,0.2697306645426812,10.973923007095207
gundul (117).jpg,63.406403186274886,0.2637310040077505,10.587808888345762
gundul (118).jpg,76.17363664215681,0.2452975131741808,11.415007687906225
gundul (119).jpg,70.34186580882364,0.26501495230898486,11.326615696786462
gundul (12).jpg,68.88198529411761,0.2621707422814206,11.148732810035682
gundul (120).jpg,117.06246936274485,0.2100922746442506,12.015253933482184
gundul (121).jpg,120.99770220588088,0.22521636563439024,11.942436117494331
gundul (122).jpg,188.8464001225488,0.19785831999681958,12.557326058531709
gundul (123).jpg,135.2846200980396,0.22034613195712535,12.325510285137506
gundul (124).jpg,122.33630514705901,0.2136892442712411,12.10961284408182
gundul (125).jpg,118.86182598039186,0.21995543208623697,11.843693338636395
gundul (126).jpg,154.6621476715689,0.204332988645186,12.420687346963339
gundul (127).jpg,128.81547181372594,0.21985083390235377,12.303351701448571
gundul (128).jpg,79.7671109068623,0.2669362531814062,11.848085278709805
gundul (129).jpg,108.0763480392154,0.21859753751629252,11.560042177883826
gundul (13).jpg,53.69152879901995,0.28332725643654366,10.909626738185471
gundul (130).jpg,68.64335171568604,0.26709196714131894,10.856271247215526
gundul (131).jpg,148.43877144607902,0.2005191619001691,12.405645748710413
gundul (132).jpg,190.20117953431415,0.20109712156533296,12.238652968379963
gundul (133).jpg,107.22066482843057,0.23850554235599433,11.705928589922092
gundul (134).jpg,102.84166666666708,0.22114726702440934,11.561574814404128
gundul (135).jpg,52.025229779412165,0.26644945482147014,10.28401199701394
gundul (136).jpg,35.0463694852943,0.2951244577489553,9.383201736370772
gundul (137).jpg,63.580254289216,0.2597568939194723,10.704361703903803
gundul (138).jpg,21.400597426470647,0.38126893234733483,9.619782850639707
gundul (139).jpg,39.69497549019642,0.3109605941143155,10.447323058203597
gundul (14).jpg,38.53466605392168,0.3107363071828206,9.788621448146497
gundul (140).jpg,40.32634803921643,0.3279057843264932,10.963575316609814
gundul (141).jpg,16.887745098039222,0.3942615013560835,9.25852558064088
gundul (142).jpg,43.98906250000044,0.30472998558759823,10.577650286105314
gundul (143).jpg,36.89044117647084,0.3119586493466209,10.418677677376982
gundul (144).jpg,25.921936274509886,0.36061324787262095,9.409451329299861
gundul (145).jpg,26.358685661764675,0.34668526176600095,9.192803599035777
gundul (146).jpg,41.930009191176794,0.3050399056314064,10.267911888230707
gundul (147).jpg,30.037454044117688,0.338979389301659,9.780544434423229
gundul (148).jpg,28.459574142156885,0.34502129423211286,9.617861962804055
gundul (149).jpg,57.6766697303922,0.267300454110933,10.607434041767164
gundul (15).jpg,43.48311887254922,0.304501382671711,10.603417906933775
gundul (150).jpg,71.34051776960753,0.2482459865593489,11.163080582569659
gundul (151).jpg,60.98567708333377,0.28917165722895144,10.322998220230925
gundul (152).jpg,55.82584252451003,0.2667978267771641,10.333297836618812
gundul (153).jpg,104.96395526960742,0.22874585659099228,11.14062141407854
gundul (154).jpg,119.5484987745098,0.21428548365537722,11.54555415669857
gundul (155).jpg,118.45767463235221,0.21798911532779197,11.492319908664909
gundul (156).jpg,109.55487132352933,0.2248968901700417,11.338360891333737
gundul (157).jpg,108.27201286764677,0.21770646330989496,11.038999300346218
gundul (158).jpg,173.89459252450987,0.2076945225995728,11.914294100569593
gundul (159).jpg,65.02549019607868,0.2640831866138112,11.167224273270941
gundul (16).jpg,51.1418198529415,0.2855655148094448,10.866289603185711
gundul (160).jpg,83.05248161764622,0.2505262894834075,11.582849206286514
gundul (161).jpg,81.68169424019499,0.24800719950255282,11.321036611472879
gundul (162).jpg,88.43022365196082,0.24119773996991106,11.113344087211804
gundul (163).jpg,123.85588235294063,0.22542636731466126,11.782158433359937
gundul (164).jpg,77.14341299019591,0.2463912140820815,10.848156540695864
gundul (165).jpg,116.03039215686277,0.22234108105064804,11.7279261676589
gundul (166).jpg,147.69019607843174,0.19882106958473914,12.407272192460933
gundul (167).jpg,44.74060968137288,0.30216886437629403,11.496482956489446
gundul (168).jpg,129.03112745098,0.20984533220811716,11.754571912517378
gundul (169).jpg,100.98656556372518,0.2342040885395247,11.283498469240426
gundul (17).jpg,41.11294424019628,0.2930053409500232,10.165358714372138
gundul (170).jpg,77.49177389705908,0.2515612420495806,11.153489098305146
gundul (171).jpg,80.22104779411752,0.25170333819720825,10.919531121212852
gundul (172).jpg,96.67921262254885,0.2360779527341363,11.68044713931323
gundul (173).jpg,79.49603247549004,0.24663789958780474,11.248467106377658
gundul (174).jpg,47.71190257352973,0.27639292549116523,10.658304650061034
gundul (175).jpg,47.301761642157174,0.2921586678872765,10.578380096673648
gundul (176).jpg,42.55245098039248,0.28903394955310824,10.42528649336435
gundul (177).jpg,80.1732536764699,0.2620720855284537,11.13857439559508
gundul (178).jpg,62.35151654411793,0.2617540588409734,10.284673031714485
gundul (179).jpg,47.72464767156899,0.27709006235579686,10.63812407647911
gundul (18).jpg,55.68540134803938,0.26919633483280925,10.74522001649278
gundul (180).jpg,69.95327818627428,0.23925125130508046,10.438213263776767
gundul (19).jpg,59.92159926470627,0.2781792764029966,10.82300274454506
gundul (2).jpg,45.34370404411784,0.28029048189226846,10.448429002391451
gundul (20).jpg,73.35407475490219,0.25051473181182476,11.11729203223545
gundul (21).jpg,63.80047487745131,0.2594787826813378,10.936692479976498
gundul (22).jpg,60.53946078431413,0.2740549038238072,10.804151206588399
gundul (23).jpg,41.781939338235524,0.30493287678804804,10.232134050636652
gundul (24).jpg,67.74382659313713,0.25762491670485027,10.934198006515118
gundul (25).jpg,63.460386029411914,0.26507651400387733,10.86195654517124
gundul (26).jpg,67.63990502450932,0.2578769752646712,10.957119326924783
gundul (27).jpg,56.75810355392188,0.2769780863558981,10.740018036085745
gundul (28).jpg,47.633900122549235,0.2916756218892662,10.328430887754186
gundul (29).jpg,56.43218443627482,0.26612003846128485,10.777357544285486
gundul (3).jpg,43.47219669117673,0.28833671582695003,10.419271641219064
gundul (30).jpg,50.44917279411787,0.293412049981872,10.65881066798187
gundul (31).jpg,79.24453124999947,0.24404447885783073,11.356760238889064
gundul (32).jpg,62.15062806372586,0.27285954118106887,10.780137891468552
gundul (33).jpg,78.315762867647,0.23130044753743562,11.054696740930844
gundul (34).jpg,72.48160232843102,0.2377410937065124,11.019627553934388
gundul (35).jpg,68.58261335784312,0.24698430766885313,11.026722026608597
gundul (36).jpg,111.43340992646944,0.23622513474217827,11.55320185541284
gundul (37).jpg,126.40791973039144,0.24015326864203762,11.140211299768097
gundul (38).jpg,91.87000612745061,0.2522435024763033,10.860350365373233
gundul (39).jpg,57.05989583333377,0.28052571343988336,10.338553645004573
gundul (4).jpg,38.89333639705924,0.3099691826832565,10.140724372938136
gundul (40).jpg,109.609834558823,0.23071099055080518,11.387868724998016
gundul (41).jpg,78.25310968137232,0.2616385614685949,10.588755229253172
gundul (42).jpg,113.63491115196078,0.23163297095932975,11.221243709400806
gundul (43).jpg,106.60435049019586,0.22792130373601927,11.308999331210064
gundul (44).jpg,40.4495404411767,0.2993021678773763,9.42329094321144
gundul (45).jpg,67.68780637254902,0.2615623094305982,10.96248693602933
gundul (46).jpg,92.4005667892155,0.2368788237408322,11.499245435098796
gundul (47).jpg,91.2937040441171,0.2561605324849085,10.823480261703693
gundul (48).jpg,131.90055147058746,0.2150129266800309,11.46493951551806
gundul (49).jpg,87.13621323529368,0.24898136800645532,10.819771267310525
gundul (5).jpg,51.31413909313775,0.27838840745915777,10.952993871374026
gundul (50).jpg,47.9413449754903,0.2885305911377129,10.38389892016598
gundul (51).jpg,64.63028492647071,0.256425909965319,11.130986111977052
gundul (52).jpg,98.61372549019558,0.23715151253100855,11.402907710190627
gundul (53).jpg,158.4474111519608,0.20647309670200173,11.720938309424712
gundul (54).jpg,84.43368566176453,0.2518263724545906,10.728733764535313
gundul (55).jpg,104.92758884803932,0.22480273318496188,11.526043321547954
gundul (56).jpg,82.90379901960726,0.2468058561396859,11.022699584601565
gundul (57).jpg,74.14964767156823,0.25176034671493835,10.723260902304705
gundul (58).jpg,79.22336090686271,0.24714772938160573,10.984214162388259
gundul (59).jpg,75.33598345588194,0.2557131483376216,11.053911283049262
gundul (6).jpg,64.12110906862763,0.26315944163517324,11.11806541368096
gundul (60).jpg,62.270940563726015,0.2576775897572115,10.407348027663259
gundul (61).jpg,105.39679840686242,0.23271666669869046,11.25953452286429
gundul (62).jpg,100.79218749999976,0.2319623346100189,11.15445771091696
gundul (63).jpg,68.32473958333327,0.25075230753139277,10.895303090830671
gundul (64).jpg,116.97403492647051,0.21767245023167542,11.419683614609273
gundul (65).jpg,93.89701286764668,0.230462415831528,11.273333034520348
gundul (66).jpg,109.54515931372514,0.23170026207271985,11.195771970215496
gundul (67).jpg,136.7051930147059,0.2039735210822787,11.699161966214136
gundul (68).jpg,68.87662377450988,0.2512962152218977,10.64362510664464
gundul (69).jpg,92.0737745098037,0.24122162487372278,11.122870185692893
gundul (7).jpg,44.43772977941205,0.294696625044459,10.547679095942128
gundul (70).jpg,91.30012254901959,0.23015532673073372,11.314065102599338
gundul (71).jpg,147.26537990196076,0.20487985465563338,11.964240393930723
gundul (72).jpg,211.04941789215806,0.183908335816781,12.529291462696685
gundul (73).jpg,102.05197610294053,0.21971237093382462,11.63802971612712
gundul (74).jpg,74.89937193627406,0.2527411271320216,11.158824782306299
gundul (75).jpg,116.7816636029405,0.23237205772998082,11.694375069063623
gundul (76).jpg,107.31289828431336,0.2177001539037749,11.860878139160928
gundul (77).jpg,121.43920036764716,0.2073747574870273,11.842729050395402
gundul (78).jpg,92.04060968137183,0.24189907517074216,11.26305634377262
gundul (79).jpg,216.88125000000116,0.18256130683514357,12.533802823893977
gundul (8).jpg,52.25877757352947,0.2746914494273957,10.668143208438284
gundul (80).jpg,197.02538296568596,0.18817363922352323,12.541836887059496
gundul (81).jpg,78.5363511029403,0.23888984595075058,11.191357617485254
gundul (82).jpg,111.29672181372517,0.21630004554924423,11.769757650489401
gundul (83).jpg,79.23595281862733,0.24560391994454137,11.438053160156292
gundul (84).jpg,72.76980698529376,0.25009189343115673,11.011676759171623
gundul (85).jpg,141.77979473039144,0.21158206521576045,12.105497811238147
gundul (86).jpg,248.05266544117643,0.1653952620562237,12.734877453049858
gundul (87).jpg,247.67097120098057,0.17827878495144356,12.699575038822289
gundul (88).jpg,84.44739583333275,0.23953517173250424,11.212162517956616
gundul (89).jpg,100.25534620098088,0.23182880088584767,11.891171578663098
gundul (9).jpg,47.9588082107845,0.2862379385180569,10.481853422462963
gundul (90).jpg,73.90776654411772,0.24908662851268099,11.49580797338399
gundul (91).jpg,97.62225796568634,0.22130936981684343,11.457174679168865
gundul (92).jpg,77.19640012254855,0.23805597441130746,11.507785345642516
gundul (93).jpg,112.833578431373,0.21698630104557845,12.22266469181599
gundul (94).jpg,107.56832107843121,0.21920951353101906,12.073522414249483
gundul (95).jpg,118.11879595588239,0.21109678435687199,12.170690469056192
gundul (96).jpg,52.702803308823775,0.2590932821714757,9.959855377985383
gundul (97).jpg,64.01309742647115,0.242812409175507,10.70716067890855
gundul (98).jpg,60.906541053921956,0.247894165842891,11.316942345717377
gundul (99).jpg,117.22054227941153,0.22242897596973588,11.49298651223689
gundul (1).jpg,1504.8202205882358,0.9305016720802779,0.9966659985494263
gundul (10).jpg,1186.5211856617652,0.9368257725940163,0.9259292719197539
gundul (100).jpg,131.0447610294118,0.994757178751971,0.10250681531231884
gundul (101).jpg,124.06856617647058,0.9928250088047876,0.13874999031159216
gundul (102).jpg,543.8337009803923,0.9795985153325656,0.34970102104316636
gundul (103).jpg,205.01740196078433,0.991183440975388,0.16342577356481322
gundul (104).jpg,57.12601102941176,0.9966382438648049,0.06972385017625675
gundul (105).jpg,57.22591911764707,0.9973815951797401,0.05508453544254205
gundul (106).jpg,195.58700980392157,0.9918390225602378,0.15132221445239857
gundul (107).jpg,0.0,1.0,-0.0
gundul (108).jpg,1315.5859834558828,0.9597618049597222,0.6080749010328216
gundul (109).jpg,1133.153860294118,0.9635125137215123,0.559036862940498
gundul (11).jpg,684.3434895833335,0.963230391805023,0.5829715202046986
gundul (110).jpg,43.24601715686275,0.9984381084687212,0.033649162462561666
gundul (111).jpg,53.35358455882354,0.9956073099899995,0.08997803652173145
gundul (112).jpg,1678.6703584558827,0.9500136332098974,0.728217892029029
gundul (113).jpg,64.91632965686274,0.9966227164259256,0.06902406576466001
gundul (114).jpg,120.46034007352945,0.9932309201922258,0.12938989184705088
gundul (115).jpg,25.733670343137256,0.9978413794365031,0.047365848444376975
gundul (116).jpg,0.0,1.0,-0.0
gundul (117).jpg,0.0,1.0,-0.0
gundul (118).jpg,1610.2474571078442,0.9534222589216329,0.6811239760914567
gundul (119).jpg,1347.4745098039216,0.936842882231913,0.9213027349810098
gundul (12).jpg,578.9850490196081,0.9650472391611282,0.5564230246277209
gundul (120).jpg,11.89874387254902,0.9987256995260859,0.030221572144749267
gundul (121).jpg,21.8015625,0.9974357786256035,0.05498913533019527
gundul (122).jpg,607.1504901960784,0.9686328188588729,0.5083583916090775
gundul (123).jpg,3794.573023897059,0.8984998811739406,1.3158704842705666
gundul (124).jpg,61.17723651960785,0.9953683850797073,0.09300047071980115
gundul (125).jpg,255.9720281862745,0.9834640219937305,0.29384712142043634
gundul (126).jpg,43.38036151960783,0.9977540000479916,0.049310526888780126
gundul (127).jpg,328.0687193627451,0.9883751829990804,0.20594239878254175
gundul (128).jpg,1074.4626072303927,0.9722351989108304,0.4249496073516333
gundul (129).jpg,9.865747549019607,0.9991302845838294,0.020363949394903085
gundul (13).jpg,500.36458333333354,0.9665349208699396,0.5439043427409683
gundul (130).jpg,191.2163449754902,0.9903913917703506,0.17757388554360548
gundul (131).jpg,142.13218443627449,0.9941047491257403,0.11450376530232594
gundul (132).jpg,94.6917892156863,0.9942322564494215,0.11305216888503408
gundul (133).jpg,0.0,1.0,-0.0
gundul (134).jpg,161.55094975490195,0.9917684485602076,0.15569000860423268
gundul (135).jpg,2165.2749846813745,0.9280593885583467,1.0052346186456778
gundul (136).jpg,421.53192401960786,0.9863048642400397,0.23622924882771898
gundul (137).jpg,0.0,1.0,-0.0
gundul (138).jpg,39.36210171568627,0.9966103542104618,0.07317701863958977
gundul (139).jpg,71.0155943627451,0.9957808391608767,0.08644486095809598
gundul (14).jpg,342.4583792892158,0.9820524244012918,0.31454701537766466
gundul (140).jpg,0.0,1.0,-0.0
gundul (141).jpg,15.815900735294116,0.998301870323452,0.04216334654437783
gundul (142).jpg,110.2462009803922,0.9958218395195423,0.08387987378089533
gundul (143).jpg,29.661887254901956,0.9982152126534749,0.040759454594622
gundul (144).jpg,5.90499387254902,0.9991668092453995,0.01991880004359843
gundul (145).jpg,0.0,1.0,-0.0
gundul (146).jpg,11.764797794117648,0.9990841594519345,0.022945118451430657
gundul (147).jpg,44.226317401960785,0.9973508017359127,0.05686946736510637
gundul (148).jpg,0.0,1.0,-0.0
gundul (149).jpg,0.0,1.0,-0.0
gundul (15).jpg,345.2968137254902,0.9791453038605389,0.3570891063860666
gundul (150).jpg,474.76305147058827,0.9776538195946387,0.3820357683893633
gundul (151).jpg,7.9042892156862745,0.9991217022335401,0.020019427761086405
gundul (152).jpg,0.0,1.0,-0.0
gundul (153).jpg,27.44488357843137,0.9989380658498341,0.02457151934082357
gundul (154).jpg,212.8549172794117,0.9888616324136746,0.20600407420870884
gundul (155).jpg,262.07968750000003,0.9849663196613689,0.26991338401512094
gundul (156).jpg,100.62493872549021,0.9942956053098894,0.11200441902429963
gundul (157).jpg,0.0,1.0,-0.0
gundul (158).jpg,92.79304534313731,0.9944418164578076,0.11133295682841428
gundul (159).jpg,247.5044424019607,0.9895804865669721,0.1881591907422194
gundul (16).jpg,1072.9668658088237,0.9438744196685965,0.8302868631024921
gundul (160).jpg,403.937362132353,0.9831762067313498,0.2909283576611696
gundul (161).jpg,128.20042892156863,0.9925677083122599,0.14751158149760962
gundul (162).jpg,1.9054534313725489,0.9993164011437906,0.01764083365172908
gundul (163).jpg,307.7735294117649,0.9870730460121641,0.22590671081280772
gundul (164).jpg,13.76378676470588,0.9991547445860458,0.020677400936553098
gundul (165).jpg,0.0,1.0,-0.0
gundul (166).jpg,722.3483915441177,0.9651929336096543,0.5519391814779421
gundul (167).jpg,5014.665854779413,0.8607651236276168,1.7235502557012183
gundul (168).jpg,2237.93233762255,0.909256427240483,1.234272046063908
gundul (169).jpg,116.65153186274512,0.9933682876978611,0.13076125061874116
gundul (17).jpg,240.27650122549008,0.9874428904570687,0.23051192619749095
gundul (170).jpg,37.4672487745098,0.9980127974424231,0.04335034339708227
gundul (171).jpg,0.0,1.0,-0.0
gundul (172).jpg,180.65655637254903,0.9907562895322097,0.17003567357483967
gundul (173).jpg,0.0,1.0,-0.0
gundul (174).jpg,0.0,1.0,-0.0
gundul (175).jpg,290.8236825980392,0.9847423400315823,0.27395279117546883
gundul (176).jpg,51.19597120098039,0.9949565551048137,0.10277463180481214
gundul (177).jpg,6135.514843750001,0.7939155638051828,2.374440814525697
gundul (178).jpg,5432.8104932598035,0.8567311499462696,1.6970023534311014
gundul (179).jpg,2306.195404411766,0.929149912179795,0.9741731873995242
gundul (18).jpg,25.667585784313726,0.9985249203710531,0.03266010052780273
gundul (180).jpg,2455.308088235295,0.926431407942511,1.0109118234555794
gundul (19).jpg,81.02447916666668,0.9948361673551013,0.1034915536789162
gundul (2).jpg,19.754534313725486,0.998192838231543,0.040273382310265664
gundul (20).jpg,177.48440563725492,0.9908521851233991,0.17211176154033672
gundul (21).jpg,124.41017156862749,0.9926510953505717,0.1416943729285058
gundul (22).jpg,175.96128982843132,0.9900921007823141,0.18620393873394483
gundul (23).jpg,43.37450980392156,0.9979489298112666,0.04325110226790373
gundul (24).jpg,53.28560049019609,0.9960094988363849,0.08396837338279581
gundul (25).jpg,165.9433517156863,0.9883304467604656,0.21169602906999554
gundul (26).jpg,19.85526960784314,0.9982049076941107,0.04017973312599089
gundul (27).jpg,0.0,1.0,-0.0
gundul (28).jpg,0.0,1.0,-0.0
gundul (29).jpg,0.0,1.0,-0.0
gundul (3).jpg,37.47784926470588,0.9976743649653138,0.05053213615511031
gundul (30).jpg,106.76095281862753,0.9929252344930654,0.1364950480790786
gundul (31).jpg,13.775949754901958,0.999557623982892,0.01039029845553964
gundul (32).jpg,0.0,1.0,-0.0
gundul (33).jpg,0.0,1.0,-0.0
gundul (34).jpg,0.0,1.0,-0.0
gundul (35).jpg,11.85361519607843,0.999496227660172,0.013086718842942392
gundul (36).jpg,451.2181525735295,0.9757250529982562,0.413855340173854
gundul (37).jpg,209.26648284313725,0.9893734969029544,0.1947422667944915
gundul (38).jpg,425.7180912990197,0.9829027584082278,0.29669403636585145
gundul (39).jpg,98.7857843137255,0.9945100145798299,0.10954841080836315
gundul (4).jpg,340.5226409313726,0.9794739836283765,0.3612712976527103
gundul (40).jpg,441.5062346813726,0.9785630791723591,0.3638847734167128
gundul (41).jpg,61.280759803921576,0.9958904185959219,0.08535478647526064
gundul (42).jpg,26.78814338235294,0.9974176222747729,0.05595426632305673
gundul (43).jpg,148.05536151960777,0.9932621843041746,0.12880738727478916
gundul (44).jpg,0.0,1.0,-0.0
gundul (45).jpg,2394.6900275735293,0.9036488455046426,1.288493715113954
gundul (46).jpg,523.2200214460789,0.9731555307595526,0.4375804993580759
gundul (47).jpg,416.26309742647067,0.9793269238486365,0.3515977430345131
gundul (48).jpg,9.88094362745098,0.9991256520686691,0.02117183222377738
gundul (49).jpg,45.60039828431372,0.9968295061916733,0.06586466098483663
gundul (5).jpg,1260.1935049019614,0.942693442046577,0.8488939844951753
gundul (50).jpg,0.0,1.0,-0.0
gundul (51).jpg,1973.6865655637264,0.9395637489027348,0.857022987156508
gundul (52).jpg,2911.93390012255,0.9139375407724143,1.1487286397815168
gundul (53).jpg,1517.7491574754908,0.9273147958323098,1.0306778815971636
gundul (54).jpg,138.7850030637255,0.9917694388215927,0.16143155034203233
gundul (55).jpg,2198.845465686275,0.9252878065676701,1.0421986046705458
gundul (56).jpg,171.53860294117646,0.9912692943231519,0.16711328217474236
gundul (57).jpg,1147.5800245098046,0.950999017879692,0.7431524858152182
gundul (58).jpg,254.2114276960784,0.986824035377521,0.2406085505012117
gundul (59).jpg,258.0877297794118,0.9873794807381884,0.22758001198511296
gundul (6).jpg,718.4847886029414,0.9580606314280602,0.6503222210511097
gundul (60).jpg,45.48167892156864,0.9969679609606364,0.06456547554000264
gundul (61).jpg,47.39574142156862,0.9972170229131103,0.05853684080166827
gundul (62).jpg,35.59263174019608,0.9976893781873525,0.050880360544882035
gundul (63).jpg,476.75624999999997,0.9804485668205358,0.3325100873612835
gundul (64).jpg,261.9820465686274,0.988788477003659,0.20477434268055128
gundul (65).jpg,187.12316176470583,0.9892097068620149,0.2020466406441061
gundul (66).jpg,317.63469669117654,0.9833644616087552,0.28899133518548936
gundul (67).jpg,139.9452205882353,0.9903731282185597,0.1798974825510077
gundul (68).jpg,163.57120098039215,0.99019691317359,0.1850751071506148
gundul (69).jpg,250.96983762254914,0.9855898944297881,0.25755453872470196
gundul (7).jpg,534.6790594362745,0.9646299006969653,0.5647313767673007
gundul (70).jpg,132.04096200980393,0.9916498560929656,0.15882770216134878
gundul (71).jpg,697.9887561274511,0.9683507767939504,0.5079219968892513
gundul (72).jpg,1933.8209865196086,0.9168388899405093,1.151603970513119
gundul (73).jpg,73.09381127450986,0.9930233122020397,0.13822767459572288
gundul (74).jpg,82.83023897058823,0.9951555524096937,0.09786541408632037
gundul (75).jpg,303.8158394607844,0.9863540888537834,0.2454639853205565
gundul (76).jpg,19.851746323529408,0.997776715813007,0.048110922490658285
gundul (77).jpg,0.0,1.0,-0.0
gundul (78).jpg,5.917953431372549,0.9994819712806335,0.012326998355977595
gundul (79).jpg,2347.8102787990197,0.8897905056715156,1.4588217108408728
gundul (8).jpg,351.29001225490197,0.9800929491579305,0.33746268470978796
gundul (80).jpg,4203.554733455882,0.8585995952952776,1.760927302121978
gundul (81).jpg,135.95214460784317,0.9928735449541752,0.13825336947869368
gundul (82).jpg,21.7766237745098,0.9981572134925389,0.03842316202004549
gundul (83).jpg,55.08988970588237,0.9963764324184893,0.07712424704180765
gundul (84).jpg,211.0384803921569,0.9868351875568534,0.2340641211024996
gundul (85).jpg,1757.8329810049026,0.9324345158973434,0.9592168287633116
gundul (86).jpg,341.258318014706,0.9770873314305327,0.3918831624192239
gundul (87).jpg,743.5143535539218,0.9605950936896918,0.6164532077637461
gundul (88).jpg,272.26225490196083,0.9855680638142056,0.25430510374957005
gundul (89).jpg,347.24831495098044,0.982858069787982,0.29768488431069234
gundul (9).jpg,659.1410692401962,0.9551316638577567,0.695371331115037
gundul (90).jpg,405.8482689950982,0.9739652587157983,0.4364423483965506
gundul (91).jpg,635.1696078431376,0.9781694025798037,0.36366354405780144
gundul (92).jpg,205.88739276960783,0.9879713351157946,0.22116539783330355
gundul (93).jpg,2655.862653186275,0.890681013645518,1.4442389000861124
gundul (94).jpg,1780.0646292892156,0.9302706496526979,0.984187076635911
gundul (95).jpg,2236.8781096813736,0.8984863012016474,1.3528109377297788
gundul (96).jpg,3337.7545955882365,0.848704523441938,1.8682455559827624
gundul (97).jpg,3716.375061274509,0.8470129377329413,1.8822396985406342
gundul (99).jpg,22.80485600490196,0.9967510593252681,0.06978082939451591
setengahgundul (1).jpg,2669.903400735295,0.8597916188283353,1.7856119339563683
setengahgundul (100).jpg,63.043566176470605,0.9966184353843727,0.07051264216801238
setengahgundul (101).jpg,144.02513786764706,0.9927883818430998,0.14050608898188216
setengahgundul (103).jpg,4447.639568014704,0.8541752421181804,1.8512410319044772
setengahgundul (104).jpg,4099.354779411763,0.8468924883750092,1.9268625130108934
setengahgundul (105).jpg,3524.0780484068637,0.8531361651373451,1.8561395434631276
setengahgundul (115).jpg,5487.13210784314,0.8309202695358769,2.0436794604346313
setengahgundul (137).jpg,763.5854013480393,0.9598810631256834,0.6234397368452577
setengahgundul (138).jpg,1687.868872549021,0.9186062811979311,1.1367141630033226
setengahgundul (139).jpg,1858.1679840686277,0.917592577277867,1.1322049223266022
setengahgundul (140).jpg,737.5000612745099,0.9699284640654812,0.48271598481186156
setengahgundul (141).jpg,4627.262545955883,0.8477248604268187,1.8878409623632915
setengahgundul (142).jpg,2795.287025122549,0.8912926760775328,1.4374792894512078
setengahgundul (144).jpg,2989.368336397058,0.881714979102273,1.543974181654472
setengahgundul (145).jpg,502.9758272058826,0.9730218387914485,0.4480692368930219
setengahgundul (152).jpg,4062.6609834558844,0.8634352394932612,1.7303619468543623
setengahgundul (153).jpg,1564.603553921569,0.9281365402696232,1.0267581391018394
setengahgundul (154).jpg,1905.061550245098,0.9054482708594088,1.2756638280828172
setengahgundul (166).jpg,2586.583042279413,0.862520805486364,1.7443141211415898
setengahgundul (17).jpg,5149.087055759803,0.7935154296855267,2.4312572836543813
setengahgundul (28).jpg,2406.4950367647066,0.885698079415548,1.5155100275887607
setengahgundul (64).jpg,4883.350873161766,0.8144877073130447,2.2050469920243168
setengahgundul (69).jpg,5541.513572303922,0.7994913439595794,2.3322247969886956
setengahgundul (87).jpg,5502.349892769607,0.8193672978174326,2.1625589334001276
setengahgundul (89).jpg,4826.714629289215,0.8469092294404513,1.895126554383752
setengahgundul (90).jpg,3058.6183363970604,0.8804932915204863,1.553144746950095
